sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901501309 (Com Gateway SN: 1901501309)
07.06.2019 05:15;1001,12;256;136,90;133,46;0,00;-291;49,92;;;;;;;0;14,4;15,6;0;214,86;0;0;1,186;1,186;1,439;1,439;1,294;1,294;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;277,90;-97;49,93;214,83;0;0;0,714;0,714;1,629;1,629;1,893;1,893;Ok;0,50;2;277,90;-86;49,92;214,88;0;0;0,829;0,829;1,543;1,543;0,55;0,55;Ok;1,30;2;277,80;-108;49,93;214,87;0;0;2,015;2,015;1,146;1,146;1,439;1,439;Ok;0;14,4;15,6;0;Ok;15,4;14,3;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:20;1001,12;256;136,90;133,46;0,00;-283;49,91;;;;;;;0;14,3;15,6;0;216;0;0;1,343;1,343;1,378;1,378;1,421;1,421;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;277,90;-97;49,92;215,81;0;0;0,893;0,893;1,472;1,472;2,007;2,007;Ok;0,50;2;277,90;-84;49,91;215,86;0;0;1,029;1,029;1,493;1,493;0,672;0,672;Ok;1,30;2;277,80;-102;49,92;216,34;0;0;2,108;2,108;1,169;1,169;1,585;1,585;Ok;0;14,3;15,6;0;Ok;15,4;14,1;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:25;1001,12;256;136,90;133,46;0,00;-273;49,85;;;;;;;0;14,3;15,4;0;213,53;0;0;1,116;1,116;1,235;1,235;1,256;1,256;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,00;-89;49,86;213,45;0;0;0,636;0,636;1,3;1,3;1,786;1,786;Ok;0,50;2;278,00;-85;49,85;213,47;0;0;0,85;0,85;1,243;1,243;0,429;0,429;Ok;1,30;2;277,90;-99;49,85;213,69;0;0;1,862;1,862;1,162;1,162;1,554;1,554;Ok;0;14,3;15,4;0;Ok;15,5;14,1;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:30;1001,12;256;136,90;133,46;0,00;-272;49,96;;;;;;;0;14,1;15,5;0;213,76;0;0;1,017;1,017;1,263;1,263;1,17;1,17;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,10;-86;49,96;213,63;0;0;0,614;0,614;1,386;1,386;1,7;1,7;Ok;0,50;2;278,10;-78;49,96;213,7;0;0;0,722;0,722;1,257;1,257;0,45;0,45;Ok;1,30;2;278,00;-108;49,96;213,95;0;0;1,715;1,715;1,146;1,146;1,362;1,362;Ok;0;14,1;15,5;0;Ok;15,3;14,1;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:35;1001,12;256;136,90;133,46;0,00;-287;49,95;;;;;;;0;14,1;15,4;0;214,23;0;0;1,023;1,023;1,441;1,441;1,241;1,241;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,20;-94;49,95;214,23;0;0;0,65;0,65;1,707;1,707;1,822;1,822;Ok;0,50;2;278,20;-89;49,96;214,25;0;0;0,743;0,743;1,472;1,472;0,464;0,464;Ok;1,30;2;278,10;-104;49,95;214,21;0;0;1,677;1,677;1,146;1,146;1,439;1,439;Ok;0;14,1;15,4;0;Ok;15,5;14,1;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:40;1001,12;256;136,90;133,46;0,00;-286;50;;;;;;;0;14,1;15,3;0;213,56;0;0;1,2;1,2;1,409;1,409;1,357;1,357;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,30;-89;50,01;213,48;0;0;0,757;0,757;1,6;1,6;1,979;1,979;Ok;0,50;2;278,30;-91;49,99;213,51;0;0;0,929;0,929;1,436;1,436;0,586;0,586;Ok;1,30;2;278,20;-106;50,01;213,71;0;0;1,915;1,915;1,192;1,192;1,508;1,508;Ok;0;14,1;15,3;0;Ok;15,2;14;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:45;1001,12;256;136,90;133,46;0,00;-280;49,93;;;;;;;0;14,1;15,4;0;213,57;0;0;1,23;1,23;1,303;1,303;1,357;1,357;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,40;-96;49,93;213,51;0;0;0,722;0,722;1,45;1,45;1,957;1,957;Ok;0,50;2;278,40;-79;49,92;213,59;0;0;0,9;0,9;1,307;1,307;0,529;0,529;Ok;1,30;2;278,30;-105;49,94;213,62;0;0;2,069;2,069;1,154;1,154;1,585;1,585;Ok;0;14,1;15,4;0;Ok;15,4;14;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:50;1001,12;256;136,90;133,46;0,00;-285;49,95;;;;;;;0;14;15,3;0;211,48;0;0;1,045;1,045;1,255;1,255;1,179;1,179;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,40;-99;49,94;211,4;0;0;0,572;0,572;1,293;1,293;1,686;1,686;Ok;0,50;2;278,40;-86;49,94;211,48;0;0;0,679;0,679;1,272;1,272;0,436;0,436;Ok;1,30;2;278,30;-100;49,97;211,58;0;0;1,885;1,885;1,2;1,2;1,415;1,415;Ok;0;14;15,3;0;Ok;15,4;14;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 05:55;1001,12;256;136,90;133,46;0,00;-271;49,88;;;;;;;0;14;15,3;0;214,12;0;0;1,058;1,058;1,456;1,456;1,212;1,212;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,50;-91;49,88;213,96;0;0;0,622;0,622;1,6;1,6;1,743;1,743;Ok;0,50;2;278,50;-85;49,89;213,94;0;0;0,707;0,707;1,6;1,6;0,486;0,486;Ok;1,30;2;278,40;-95;49,88;214,48;0;0;1,846;1,846;1,169;1,169;1,408;1,408;Ok;0;14;15,3;0;Ok;15,1;13,9;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:00;1001,12;256;136,90;133,46;0,00;-279;49,95;;;;;;;0;14;15,3;0;213,71;0;0;1,136;1,136;1,471;1,471;1,309;1,309;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,60;-92;49,96;213,54;0;0;0,714;0,714;1,55;1,55;1,872;1,872;Ok;0,50;2;278,60;-91;49,96;213,61;0;0;0,857;0,857;1,579;1,579;0,579;0,579;Ok;1,30;2;278,50;-96;49,95;213,99;0;0;1,839;1,839;1,285;1,285;1,477;1,477;Ok;0;14;15,3;0;Ok;15,2;13,9;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:05;1001,12;256;136,90;133,46;0,00;-296;50,02;;;;;;;0;13,9;15,3;0;215,13;0;0;1,269;1,269;1,345;1,345;1,39;1,39;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,70;-99;50,01;215,04;0;0;0,822;0,822;1,414;1,414;1,979;1,979;Ok;0,50;2;278,70;-91;50,02;215,11;0;0;1;1;1,436;1,436;0,65;0,65;Ok;1,30;2;278,60;-106;50,03;215,26;0;0;1,986;1,986;1,186;1,186;1,543;1,543;Ok;0;13,9;15,3;0;Ok;15,1;13,8;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:10;1001,12;256;136,90;133,46;0,00;-284;50,11;;;;;;;0;13,9;15,3;0;213,38;0;0;1,111;1,111;1,29;1,29;1,26;1,26;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,80;-92;50,11;213,38;0;0;0,622;0,622;1,372;1,372;1,836;1,836;Ok;0,50;2;278,80;-90;50,1;213,36;0;0;0,95;0,95;1,307;1,307;0,536;0,536;Ok;1,30;2;278,70;-102;50,12;213,41;0;0;1,762;1,762;1,192;1,192;1,408;1,408;Ok;0;13,9;15,3;0;Ok;15,2;13,7;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:15;1001,12;256;136,90;133,46;0,00;-273;49,84;;;;;;;0;13,8;15,2;0;211,91;0;0;0,973;0,973;1,261;1,261;1,183;1,183;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,90;-93;49,84;211,67;0;0;0,65;0,65;1,307;1,307;1,729;1,729;Ok;0,50;2;278,90;-86;49,84;211,88;0;0;0,7;0,7;1,314;1,314;0,407;0,407;Ok;1,30;2;278,80;-94;49,84;212,2;0;0;1,569;1,569;1,162;1,162;1,415;1,415;Ok;0;13,8;15,2;0;Ok;15;13,6;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:20;1001,12;256;136,90;133,46;0,00;-279;49,9;;;;;;;0;13,7;15,1;0;212,28;0;0;1,071;1,071;1,424;1,424;1,24;1,24;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;278,90;-98;49,9;212,31;0;0;0,729;0,729;1,593;1,593;1,857;1,857;Ok;0,50;2;278,90;-86;49,91;212,39;0;0;0,7;0,7;1,479;1,479;0,45;0,45;Ok;1,30;2;278,80;-95;49,91;212,16;0;0;1,786;1,786;1,2;1,2;1,414;1,414;Ok;0;13,7;15,1;0;Ok;15;13,5;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:25;1001,12;256;136,90;133,46;0,00;-295;49,8;;;;;;;0;13,6;15,1;0;211,6;0;0;1,229;1,229;1,41;1,41;1,378;1,378;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,00;-94;49,81;211,56;0;0;0,772;0,772;1,529;1,529;1,943;1,943;Ok;0,50;2;279,00;-91;49,82;211,56;0;0;0,879;0,879;1,522;1,522;0,543;0,543;Ok;1,30;2;278,90;-110;49,79;211,68;0;0;2,036;2,036;1,179;1,179;1,65;1,65;Ok;0;13,6;15,1;0;Ok;15;13,4;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:30;1001,12;256;136,90;133,46;0,00;-287;49,95;;;;;;;0;13,5;15;0;209,51;0;0;1,307;1,307;1,324;1,324;1,395;1,395;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,10;-92;49,95;209,74;0;0;0,707;0,707;1,372;1,372;1,986;1,986;Ok;0,50;2;279,10;-89;49,95;209,64;0;0;1,143;1,143;1,422;1,422;0,679;0,679;Ok;1,30;2;279,00;-106;49,96;209,16;0;0;2,072;2,072;1,179;1,179;1,522;1,522;Ok;0;13,5;15;0;Ok;15,2;13,4;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:35;1001,12;256;136,90;133,46;0,00;-283;50,03;;;;;;;0;13,4;15,1;0;206,81;0;0;1,041;1,041;1,278;1,278;1,191;1,191;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,20;-94;50,04;206,77;0;0;0,657;0,657;1,35;1,35;1,814;1,814;Ok;0,50;2;279,20;-89;50,03;206,94;0;0;0,714;0,714;1,286;1,286;0,407;0,407;Ok;1,30;2;279,10;-100;50,03;206,72;0;0;1,754;1,754;1,2;1,2;1,354;1,354;Ok;0;13,4;15,1;0;Ok;14,9;13,4;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:40;1001,12;256;136,90;133,46;0,00;-266;49,95;;;;;;;0;13,4;15;1;209,84;0;0;0,923;0,923;1,384;1,384;1,15;1,15;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,30;-87;49,96;209,76;0;0;0,514;0,514;1,436;1,436;1,629;1,629;Ok;0,50;2;279,30;-86;49,94;209,69;0;0;0,693;0,693;1,486;1,486;0,414;0,414;Ok;1,30;2;279,20;-93;49,95;210,08;0;0;1,562;1,562;1,231;1,231;1,408;1,408;Ok;0;13,4;15;1;Ok;15,1;13,5;1001,12;256;136,90;133,46;0,00;;;;0,00;;;;;;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:45;1001,12;256;136,73;133,46;0,00;-290;49,86;0,00;3000,00;;;;;0;13,4;15;2;208,22;0;0;1,052;1,052;1,469;1,469;1,286;1,286;;;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,40;-96;49,87;208,09;0;0;0,686;0,686;1,607;1,607;1,929;1,929;Ok;0,50;2;279,40;-89;49,86;208,1;0;0;0,757;0,757;1,579;1,579;0,479;0,479;Ok;1,30;2;279,30;-105;49,87;208,49;0;0;1,714;1,714;1,222;1,222;1,45;1,45;Ok;0;13,4;15;2;Ok;14,9;13,4;1001,12;256;136,73;133,46;0,00;;;0,00;3000,00;;;;;0;-0,01;-0,01;-0,01;;;;;;;;;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:50;1001,12;256;136,81;133,52;0,00;0;49,93;9,00;3000,00;577,51;577,36;0;0;0;13,5;15;2;207,02;221,79;228,31;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,40;-96;49,92;207,09;0;0;0,779;0,779;1,493;1,493;2,057;2,057;Ok;0,50;2;279,40;-89;49,93;207,02;0;0;0,929;0,929;1,564;1,564;0,707;0,707;Ok;1,30;2;279,30;-105;49,93;207,54;0;0;2,077;2,077;1,2;1,2;1,531;1,531;Ok;0;13,5;15;2;Ok;14,8;13,3;1001,12;256;136,81;133,52;0,00;0;49,93;9,00;3000,00;577,51;577,36;0;0;0,179;207,02;221,79;228,31;0;0;0;0;0;0;0;0;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 06:55;1001,13;257;136,89;133,60;0,00;10;49,93;1,00;3000,00;634,09;599,72;0,051;0,015;0;13,4;14,9;4;209,52;222,1;226,57;0,051;0,051;0,075;0,075;0,093;0,093;26;6;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,50;-95;49,9;207,96;0;0;0,672;0,672;1,436;1,436;1,914;1,914;Ok;0,50;2;279,50;-81;49,9;208,04;0;0;0,979;0,979;1,314;1,314;0,586;0,586;Ok;1,30;2;279,40;-105;49,9;208,64;0;0;1,893;1,893;1,164;1,164;1,429;1,429;Ok;0;13,4;14,9;4;Ok;14,8;13,1;1001,13;257;136,89;133,60;0,00;10;49,93;1,00;3000,00;634,09;599,72;0,051;0,015;0,298;209,52;222,1;226,57;0,051;0,051;0,075;0,075;0,093;0,093;26;6;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:00;1001,15;257;136,98;133,68;0,00;91;49,87;1,00;3000,00;575,03;487,33;0,204;0,064;0;13,3;14,8;8;210,83;223,1;226,46;0,183;0,183;0,22;0,22;0,273;0,273;118;30;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,60;-91;49,83;209,89;0;0;0,493;0,493;1,25;1,25;1,536;1,536;Ok;0,50;2;279,60;-84;49,84;209,87;0;0;0,6;0,6;1,222;1,222;0,443;0,443;Ok;1,30;2;279,50;-92;49,83;210,09;0;0;1,731;1,731;1,162;1,162;1,354;1,354;Ok;0;13,3;14,8;8;Ok;14,7;13;1001,15;257;136,98;133,68;0,00;91;49,87;1,00;3000,00;575,03;487,33;0,204;0,064;0,444;210,83;223,1;226,46;0,183;0,183;0,22;0,22;0,273;0,273;118;30;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:05;1001,18;257;137,06;133,77;0,00;188;49,97;1,00;3000,00;681,96;550,49;0,331;0,111;0;13,1;14,8;13;212,52;223,19;225,94;0,301;0,301;0,316;0,316;0,351;0,351;225;60;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,70;-86;49,95;211,78;0;0;0,414;0,414;1,414;1,414;1,579;1,579;Ok;0,50;2;279,70;-82;49,94;211,69;0;0;0,622;0,622;1,314;1,314;0,364;0,364;Ok;1,30;2;279,60;-96;49,94;211,79;0;0;1,622;1,622;1,179;1,179;1,3;1,3;Ok;0;13,1;14,8;13;Ok;14,7;12,8;1001,18;257;137,06;133,77;0,00;188;49,97;1,00;3000,00;681,96;550,49;0,331;0,111;0,586;212,52;223,19;225,94;0,301;0,301;0,316;0,316;0,351;0,351;225;60;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:10;1001,23;257;137,14;133,85;0,00;365;49,98;2,00;3000,00;712,13;710,47;0,478;0,168;0;13;14,7;19;212,09;223,45;227,4;0,551;0,551;0,562;0,562;0,585;0,585;339;119;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,80;-96;49,95;211,12;0;0;0,586;0,586;1,507;1,507;1,764;1,764;Ok;0,50;2;279,80;-83;49,94;211,21;0;0;0,879;0,879;1,479;1,479;0,614;0,614;Ok;1,30;2;279,70;-94;49,95;211,21;0;0;1,762;1,762;1,162;1,162;1,362;1,362;Ok;0;13;14,7;19;Ok;14,9;12,9;1001,23;257;137,14;133,85;0,00;365;49,98;2,00;3000,00;712,13;710,47;0,478;0,168;0,652;212,09;223,45;227,4;0,551;0,551;0,562;0,562;0,585;0,585;339;119;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:15;1001,27;257;137,23;133,93;0,00;493;49,99;1,00;3000,00;728,76;723,22;0,601;0,216;0;12,8;14,7;24;211,81;225,58;227,71;0,737;0,737;0,751;0,751;0,755;0,755;437;155;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,90;-97;49,95;210,8;0;0;0,636;0,636;1,207;1,207;1,779;1,779;Ok;0,50;2;279,90;-85;49,96;210,82;0;0;0,879;0,879;1,214;1,214;0,472;0,472;Ok;1,30;2;279,80;-96;49,96;210,86;0;0;1,862;1,862;1,162;1,162;1,377;1,377;Ok;0;12,8;14,7;24;Ok;15;13;1001,27;257;137,23;133,93;0,00;493;49,99;1,00;3000,00;728,76;723,22;0,601;0,216;0,675;211,81;225,58;227,71;0,737;0,737;0,751;0,751;0,755;0,755;437;155;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:20;1001,32;257;137,31;134,02;0,00;542;49,98;2,00;3000,00;730,28;731,19;0,653;0,231;0;12,9;14,9;26;209,36;225,27;227,29;0,809;0,809;0,826;0,826;0,83;0,83;476;168;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;279,90;-93;49,95;208,65;0;0;0,457;0,457;1,193;1,193;1,664;1,664;Ok;0,50;2;279,90;-84;49,94;208,57;0;0;0,622;0,622;0,929;0,929;0,414;0,414;Ok;1,30;2;279,80;-94;49,95;208,78;0;0;1,6;1,6;1,139;1,139;1,323;1,323;Ok;0;12,9;14,9;26;Ok;14,9;13,4;1001,32;257;137,31;134,02;0,00;542;49,98;2,00;3000,00;730,28;731,19;0,653;0,231;0,684;209,36;225,27;227,29;0,809;0,809;0,826;0,826;0,83;0,83;476;168;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:25;1001,37;257;137,39;134,10;0,00;560;49,96;1,00;3000,00;728,56;722,47;0,673;0,238;0;13,2;14,9;27;211,13;222,82;227,63;0,837;0,837;0,853;0,853;0,857;0,857;489;171;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,00;-94;49,93;210,22;0;0;0,464;0,464;1,264;1,264;1,522;1,522;Ok;0,50;2;280,00;-86;49,91;210,29;0;0;0,586;0,586;1,372;1,372;0,3;0,3;Ok;1,30;2;279,90;-95;49,92;210,82;0;0;1,485;1,485;1,139;1,139;1,277;1,277;Ok;0;13,2;14,9;27;Ok;14,9;13,7;1001,37;257;137,39;134,10;0,00;560;49,96;1,00;3000,00;728,56;722,47;0,673;0,238;0,85;211,13;222,82;227,63;0,837;0,837;0,853;0,853;0,857;0,857;489;171;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:30;1001,44;257;137,48;134,18;0,00;594;49,91;1,00;3000,00;731,1;729,11;0,703;0,25;0;13,5;14,9;28;210,55;224,5;227,42;0,889;0,889;0,906;0,906;0,902;0,902;513;181;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,10;-97;49,86;209,74;0;0;0,5;0,5;1,536;1,536;1,707;1,707;Ok;0,50;2;280,10;-85;49,85;209,76;0;0;0,55;0,55;1,336;1,336;0,35;0,35;Ok;1,30;2;280,00;-100;49,86;209,55;0;0;1,531;1,531;1,169;1,169;1,354;1,354;Ok;0;13,5;14,9;28;Ok;14,9;13,9;1001,44;257;137,48;134,18;0,00;594;49,91;1,00;3000,00;731,1;729,11;0,703;0,25;1,158;210,55;224,5;227,42;0,889;0,889;0,906;0,906;0,902;0,902;513;181;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
